Unnamed: 0,Url,Price,Area,Price per cent,Location,Latitude,Longitude,distance_to_technopark,distance_to_agasthyamalai_hills,distance_to_ponmudi_hills,distance_to_nearest_beach,distance_to_nearest_lake,density,price_to_price_per_cent_ratio,beach_proximity,lake_proximity,Cluster
118,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thirumala-trivandrum&id=4d423630363237313933,15000000.0,9.997704316,1500344.432,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,9.997704313805192,Inland,Inland,7
119,https://www.magicbricks.com/propertyDetails/land-for-sale-in-kesavadasapuram-trivandrum&id=4d423736313033353335,4000000.0,11.99954086,333346.0877,kesavadasapuram,8.5297,76.9384,10.113221,48.454074,52.637267,8.046797,6.455587,High,11.999540860368109,Inland,Inland,4
120,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-anayara-trivandrum&id=4d423735363230303839,2500000.0,8.999081726,277806.1225,anayara,8.5096,76.9168,9.945451099,52.61181266,56.7950019,4.341622156,2.750407373,Low,8.99908172470173,Inland,Lake view,4
121,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-mangalapuram-trivandrum&id=4d423632313434343339,3000000.0,12.51147842,239779.8165,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,12.511478421287393,Inland,Inland,5
122,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattaiyurkavu-trivandrum&id=4d423637303538303331,8700000.0,7.318640955,1188745.295,vattiyoorkavu,8.5242,76.9881,16.515234,46.077624,50.260817,12.939844,12.129453,Low,7.318640954116248,Inland,Inland,4
123,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-Poojappura-trivandrum&id=4d423638313634393133,10200000.0,5.99862259,1700390.356,poojappura,8.488,76.9809,17.666302,51.066598,55.249791,9.785814,10.264713,Low,5.99862258922386,Inland,Inland,7
124,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-balaramapuram-trivandrum&id=4d423734303534383535,50000000.0,50.0,1000000.0,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,50.0,Inland,Inland,3
125,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423733353538323431,1550000.0,21.99724518,70463.36881,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,21.997245181102205,Inland,Inland,2
126,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-sastamangalam-trivandrum&id=4d423735383031353537,8000000.0,5.0,1600000.0,sasthamangalam,8.513,76.9715,15.327905,47.951141,52.134334,10.167906,9.581833,Low,5.0,Inland,Inland,4
128,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vizhinjam-trivandrum&id=4d423531383733333939,1000000.0,9.997704316,100022.9621,vizhinjam,8.3932,77.0046,26.898654,59.525163,63.708356,4.045079,5.713554,Low,9.997704317136996,Inland,Inland,3
130,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-attingal-trivandrum&id=4d423538373530383639,7050000.0,23.48484848,300193.5484,attingal,8.6982,76.8137,18.106345,58.660363,62.843556,16.803479,11.596318,Low,23.48484848383904,Inland,Inland,6
131,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-mangalapuram-trivandrum&id=4d423735393531303933,14000000.0,19.99770432,700080.358,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,19.997704320680285,Inland,Inland,5
133,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-anayara-trivandrum&id=4d423734353535373033,10800000.0,5.99862259,1800413.318,anayara,8.5096,76.9168,9.945451099,52.61181266,56.7950019,4.341622156,2.750407373,Low,5.998622589615836,Inland,Lake view,4
134,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chirayinkeezhu-trivandrum&id=4d423639373537383331,7500000.0,13.99908173,535749.4259,chirayinkeezhu,8.6559,76.7832,17.625025,63.593848,67.777041,13.807769,6.636703,Low,13.999081730047262,Inland,Inland,6
135,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkoottam-trivandrum&id=4d423735383633383539,7500000.0,30.00459137,249961.7444,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,30.00459137458316,Inland,Inland,2
136,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-balaramapuram-trivandrum&id=4d423735383534373335,6300000.0,17.99816345,350035.7143,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,17.998163451974364,Inland,Inland,3
137,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kulasekharam-trivandrum&id=4d423735393239353037,8500000.0,14.99770432,566753.4056,kulasekharam,8.5234,77.0061,19.250056,45.812396,49.995589,14.881053,14.82385,Low,14.997704320808406,Inland,Inland,8
138,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ulloor-trivandrum&id=4d423735393239373735,7440000.0,5.99862259,1240284.73,ulloor,8.53,76.9289,9.111596,49.531731,53.714924,6.992217,5.401007,Low,5.998622590475656,Inland,Inland,4
140,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pallichal-trivandrum&id=4d423735383534393635,2450000.0,3.000459137,816541.6985,pallichal,8.45,77.0261,24.70828712,52.43273625,56.61592549,11.24535103,6.153664026,Low,3.000459136992867,Inland,Inland,3
141,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kudappanakunnu-trivandrum&id=4d423732363939303337,24000000.0,19.99770432,1200137.757,kudappanakunnu,8.549,76.9624,12.911424,44.62843,48.811623,12.428108,10.836898,Low,19.997704313539067,Inland,Inland,4
142,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thiruvallam-trivandrum&id=4d423735393930383431,6980000.0,14.99770432,465404.5613,thiruvallam,8.4479,76.9557,18.116752,56.031606,60.214799,6.992976,10.639722,Low,14.997704320952472,Inland,Inland,7
143,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423532353734323931,1750000.0,5.0,350000.0,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,High,5.0,Inland,Inland,0
145,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thattinakam-trivandrum&id=4d423735373934353837,5610000.0,6.597796143,850283.9249,thattinakam,8.5464,76.9324,8.676915893,48.1976493,52.38083855,9.231446756,7.640231973,Low,6.597796142811685,Inland,Inland,4
146,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattaiyurkavu-trivandrum&id=4d423735373832333433,3800000.0,5.0,760000.0,vattiyoorkavu,8.5242,76.9881,16.515234,46.077624,50.260817,12.939844,12.129453,Low,5.0,Inland,Inland,4
147,https://www.magicbricks.com/propertyDetails/land-for-sale-in-kovalam-trivandrum&id=4d423635353635343535,21000000.0,19.99770432,1050120.537,kovalam,8.3988,76.982,23.553144,62.189857,66.37305,1.251557,5.736696,Low,19.997704320680285,Sea view,Inland,3
148,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-neyyattinkara-trivandrum&id=4d423735373733313933,4800000.0,5.99862259,800183.6968,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,5.998622590282197,Inland,Inland,9
149,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423139323138303332,11200000.0,8.000459137,1399919.656,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,8.000459134920526,Inland,Inland,2
150,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-Pappanamcode-trivandrum&id=4d423735383138353331,1100000.0,11.99954086,91670.17412,pappanamcode,8.4697,76.9818,19.03315,53.303922,57.487115,9.705932,8.051016,Low,11.999540860040858,Inland,Inland,7
151,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-venganoor-trivandrum&id=4d423235313230383437,8100000.0,9.997704316,810185.9931,venganoor,8.4051,77.0056,26.741916,58.974826,63.158019,4.622647,4.105535,Low,9.997704316026397,Inland,Inland,3
153,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakuttam-trivandrum&id=4d423733353632393231,5700000.0,5.99862259,950218.14,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,5.998622589966552,Inland,Inland,2
154,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kunnukuzhi-trivandrum&id=4d423734373838353333,9000000.0,5.99862259,1500344.432,kunnukuzhi,8.5051,76.9398,12.81252173,50.30887605,54.49206529,6.397435436,6.228661726,Low,5.998622588283115,Inland,Inland,4
155,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thirumala-trivandrum&id=4d423735313939323131,23800000.0,15.99862259,1487628.067,thirumala,8.5041,76.9917,18.7736,48.798465,52.981658,11.666181,11.668466,Low,15.998622591193689,Inland,Inland,7
157,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-peyad-trivandrum&id=4d423639303435373737,4000000.0,10.99862259,363681.9036,peyad,8.5173,77.0237,22.032659,45.040947,49.22414,15.810231,14.532601,Low,10.99862258859998,Inland,Inland,8
158,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-varkala-trivandrum&id=4d423734363433393731,3000000.0,9.997704316,300068.8863,varkala,8.7379,76.7163,30.342372,72.292212,75.296291,2.020009,21.113497,Low,9.997704317136996,Sea view,Inland,1
159,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-Poojappura-trivandrum&id=4d423735373138353333,9000000.0,9.997704316,900206.659,poojappura,8.488,76.9809,17.666302,51.066598,55.249791,9.785814,10.264713,Low,9.997704316026391,Inland,Inland,7
161,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-thonnakkal-trivandrum&id=4d423731313439303035,6000000.0,9.997704316,600137.7727,thonnakkal,8.6359,76.8462,9.776158283,54.90831158,59.09150083,10.12979713,7.212704055,High,9.997704315471092,Inland,Inland,5
162,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-neyyattinkara-trivandrum&id=4d423735373934333937,7750000.0,61.98347107,125033.3333,neyyattinkara,8.4027,77.0861,33.284209,54.674092,58.857285,11.435348,11.848266,Low,61.983471090904686,Inland,Inland,9
163,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkottam-trivandrum&id=4d423735373935373039,3600000.0,3.999081726,900206.6591,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,3.9990817259663167,Inland,Inland,2
165,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakuttam-trivandrum&id=4d423734333130373635,990000.0,3.999081726,247556.8313,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,3.9990817251989927,Inland,Inland,2
166,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-technopark-campus-trivandrum&id=4d423735373730313931,80000000.0,89.99081726,888979.5919,technopark,8.5581,76.8816,2.724974884,53.80764552,57.99083477,5.398689473,7.571957401,Low,89.99081725714024,Inland,Inland,2
167,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-anayara-trivandrum&id=4d423730363435313333,19200000.0,15.99862259,1200103.315,anayara,8.5096,76.9168,9.945451099,52.61181266,56.7950019,4.341622156,2.750407373,Low,15.998622585256337,Inland,Lake view,4
168,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pothencode-trivandrum&id=4d423735373630343031,13500000.0,30.00459137,449931.14,pothencode,8.6195,76.8987,8.680096,47.789459,51.972652,11.139722,14.389154,Low,30.004591369248192,Inland,Inland,5
169,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kannammula-trivandrum&id=4d423637343337353135,44000000.0,19.99770432,2200252.554,kannammula,8.5048,76.9312,12.174392,51.10450691,55.28769616,6.112001144,5.212514367,Low,19.99770431808348,Inland,Inland,4
170,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karakkamandapam-trivandrum&id=4d423734303138313037,9600000.0,11.99954086,800030.6105,karakkamandapam,8.4579,76.9994,21.37635035,53.0794474,57.26263664,10.80107888,5.715451375,Low,11.99954086006813,Inland,Inland,7
171,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-manacaud-trivandrum&id=4d423735383336393337,14000000.0,6.999540863,2000131.191,manacaud,8.4719,76.9518,15.759957,53.201069,57.384262,5.722958,8.862142,Low,6.999540861617412,Inland,Inland,7
172,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-chempakamangalam-trivandrum&id=4d423735373738393837,22800000.0,64.99081726,350818.792,chempakamangalam,8.6481,76.8404,11.39745961,55.9141837,60.09737294,11.75109846,6.699311048,Low,64.99081725359797,Inland,Inland,5
173,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-rectangular-plot-trivandrum&id=4d423532393138323135,12000000.0,41.32231405,290400.0,puthenchantha,8.4929,76.9474,14.377587,50.99278705,55.1759763,6.996457391,7.182543274,Low,41.32231404958678,Inland,Inland,7
174,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-killipalam-trivandrum&id=4d423735383239393337,7200000.0,3.999081726,1800413.318,killipalam,8.4762,76.96,16.38434592,52.54291882,56.72610806,6.617892421,9.437680072,Low,3.999081726410557,Inland,Inland,7
175,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kazhakkoottam-trivandrum&id=4d423735383239383931,13000000.0,19.99770432,650074.6182,kazhakkoottam,8.5686,76.8731,1.3051,54.06213,58.245323,3.089955,8.289953,Low,19.997704318922445,Inland,Inland,2
176,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-muttada-trivandrum&id=4d423633343733303631,60000000.0,30.00459137,1999693.956,muttada,8.5338,76.9471,11.165785,47.385297,51.56849,9.602435,8.011225,Low,30.00459136257949,Inland,Inland,4
178,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-residential-land-near-mangalapuram-junction-close-to-nh-trivandrum&id=4d423731313332323633,550000.0,5.991735537,91793.10345,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,5.991735537077541,Inland,Inland,5
179,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-dhanuvachapuram-trivandrum&id=4d423638363532393739,9500000.0,30.00459137,316618.2096,dhanuvachapuram,8.3839,77.1284,39.091777,60.538666,64.721859,12.613436,17.655834,Low,30.00459137205607,Inland,Inland,9
180,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-balaramapuram-trivandrum&id=4d423633323234363635,10200000.0,8.49862259,1200194.489,balaramapuram,8.4321,77.0503,28.722221,51.713743,55.896936,10.107014,7.286278,Low,8.498622592825454,Inland,Inland,3
181,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pallichal-trivandrum&id=4d423538343633383039,40000000.0,99.97704316,400091.8484,pallichal,8.45,77.0261,24.70828712,52.43273625,56.61592549,11.24535103,6.153664026,Low,99.97704317136994,Inland,Inland,3
182,https://www.magicbricks.com/propertyDetails/land-for-sale-in-vithura-trivandrum&id=4d423734313038323337,90000000.0,100.0,900000.0,vithura,8.6753,77.0852,36.060227,19.26824,23.451433,37.68203,36.09082,Low,100.0,Inland,Inland,0
183,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nedumangad-trivandrum&id=4d423633323136323035,7200000.0,5.991735537,1201655.172,nedumangad,8.608,77.0046,20.217621,34.3255,38.508693,21.839424,20.248214,Low,5.991735539253352,Inland,Inland,0
184,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-korani-trivandrum&id=4d423735363436363131,25800000.0,85.99632691,300012.8137,korani,8.6645,76.8403,13.053363,56.995348,61.178541,13.407005,7.973785,Low,85.99632689622017,Inland,Inland,6
185,https://www.magicbricks.com/propertyDetails/land-for-sale-in-nemom-trivandrum&id=4d423733383535303933,3500000.0,41.98806244,83357.0257,nemom,8.4579,76.9994,21.375005,53.082335,57.265528,10.794403,5.708785,Low,41.98806244114826,Inland,Inland,7
186,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pravachambalam-trivandrum&id=4d423336393738323131,28200000.0,93.98530762,300046.8979,pravachambalam,8.4494,77.0115,23.16121,54.077387,58.26058,9.69703,4.605345,Low,93.98530762147232,Inland,Inland,3
188,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423636313835333339,56000000.0,55.99173554,1000147.601,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,55.99173556383904,Inland,Inland,2
190,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-ptp-nagar-trivandrum&id=4d423735323934393135,12000000.0,5.99862259,2000459.242,ptpnagar,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,Low,5.998622590282197,Inland,Inland,7
191,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kudappanakunnu-trivandrum&id=4d423735323934373835,4500000.0,5.968778696,753923.0769,kudappanakunnu,8.549,76.9624,12.911424,44.62843,48.811623,12.428108,10.836898,Low,5.968778696234122,Inland,Inland,4
192,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kunnappuzha-trivandrum&id=4d423735343237323931,2000000.0,25.0,80000.0,kunnapuzha,8.4912,76.9963,19.593986,49.915616,54.098809,11.672219,9.947392,Low,25.0,Inland,Inland,7
194,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kulathoor-trivandrum&id=4d423734303935393339,11200000.0,13.99908173,800052.476,kulathoor,8.3319,77.0967,40.38119,64.786367,68.96956,5.40518,19.586336,Low,13.999081730233906,Inland,Inland,9
195,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-karyavattom-trivandrum&id=4d423731313030323933,7500000.0,9.87144169,759767.4418,karyavattom,8.5678,76.8908,2.866703,52.08072,56.263913,5.540415,9.009202,Low,9.871441690409114,Inland,Inland,2
196,https://www.magicbricks.com/propertyDetails/land-for-sale-in-thiruvallam-trivandrum&id=4d423735313536333431,28000000.0,28.00734619,999737.7049,thiruvallam,8.4479,76.9557,18.116752,56.031606,60.214799,6.992976,10.639722,Low,28.007346189669555,Inland,Inland,7
197,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kulathoor-trivandrum&id=4d423734303939333035,12000000.0,14.92194674,804184.6154,kulathoor,8.3319,77.0967,40.38119,64.786367,68.96956,5.40518,19.586336,Low,14.92194673984309,Inland,Inland,9
198,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-mangalapuram-trivandrum&id=4d423636333530393035,68000000.0,79.98163453,850195.1779,mangalapuram,8.6242,76.8485,8.468869,54.078949,58.262142,8.822511,7.944839,Low,79.98163453239223,Inland,Inland,5
199,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-murinjapalam-trivandrum&id=4d423734313336323337,52500000.0,23.98989899,2188421.053,murinjapalam,8.5162,76.9319,11.094788,50.327682,54.510875,6.259731,4.668521,High,23.98989898586029,Inland,Inland,4
200,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kattakkada-trivandrum&id=4d423735353536313931,14400000.0,100.0,144000.0,kattakkada,8.5033,77.0852,29.967282,42.455763,46.638956,20.251251,17.19968,Low,100.0,Inland,Inland,8
201,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vizhinjam-trivandrum&id=4d423539303839323831,400000.0,5.165289256,77440.0,vizhinjam,8.3932,77.0046,26.898654,59.525163,63.708356,4.045079,5.713554,Low,5.1652892561983474,Inland,Inland,3
202,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-nemom-trivandrum&id=4d423733303936333935,980000.0,6.999540863,140009.1833,nemom,8.4579,76.9994,21.375005,53.082335,57.265528,10.794403,5.708785,Low,6.999540865116953,Inland,Inland,7
203,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-kuravankonam-trivandrum&id=4d423633363034363737,9000000.0,5.99862259,1500344.432,kuravankonam,8.5243,76.9542,12.6403,47.342422,51.525615,9.142452,7.551242,Low,5.998622588283115,Inland,Inland,4
205,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-vattapara-trivandrum&id=4d423636343039353139,4000000.0,39.99081726,100022.9621,vattappara,8.5927,76.9499,12.137705,42.670325,46.853518,14.811417,15.145692,Low,39.99081726854798,Inland,Inland,0
206,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-powdikonam-trivandrum&id=4d423635393736363233,2400000.0,3.730486685,643347.6923,powdikonam,8.5731,76.9261,7.703057,46.78539,50.968583,10.376769,10.711044,Low,3.730486685076744,Inland,Inland,2
207,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-pongumoodu-trivandrum&id=4d423733383230353131,10000000.0,8.999081726,1111224.49,pongumoodu,8.5393,76.9174,7.839663,50.295587,54.47878,7.969712,6.378502,Low,8.99908172470173,Inland,Inland,2
208,https://www.magicbricks.com/propertyDetails/plot-land-for-sale-in-poovar-land-plot-trivandrum&id=4d423632383335373131,60000000.0,126.2626263,475199.9999,poovar,8.3177,77.0708,37.817518,65.179452,69.362645,0.905822,17.359581,Low,126.26262628919667,Beachfront,Inland,9
209,https://www.magicbricks.com/propertyDetails/land-for-sale-in-pangappara-trivandrum&id=4d423734353638383039,91500000.0,60.99632691,1500090.327,pangappara,8.5587,76.898,4.164973,51.468139,55.651332,6.838685,8.480528,Low,60.996326923185336,Inland,Inland,2
